"id","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","Consent","ATT01","ATT02","ATT03","ATT04","ATT05","ATT06","ATT07","ATT08","ATT09","ATT10","ATT11","ATT12","ATT13","ATT14","ATT15","ATT16","ATT17","ATT18","ELS01","ELS02","ELS03","ELS04","ELS05","ELS06","ELS07","ELS08","ATT19","ATT20","ATT21","ATT22","ATT23","ATT24","ATT25","ATT26","ATT27","ATT28","ATT29","ATT30","ATT31","ATT32","ATT33","RECS01","RECS02","RECS03","RECS04","RECS05","RECS06","RECS07","RECS08","RECS09","RECS10","RECS11","RECS12","RECS13","RECS14","RECS15","RECS16","LAN01","LAN02","LAN03","LAN04","LAN05","LAN06","LAN07","LAN08","LAN09","NEP01","NEP02","NEP03","NEP04","NEP05","NEP06","NEP07","NEP08","NEP09","NEP10","NEP11","NEP12","NEP13","NEP14","NEP15","DUMMYVAR01","DUMMYVAR02","DUMMYVAR03","DUMMYVAR04","DUMMYVAR05","DUMMYVAR06","DEM01","DEM02","DEM03","DEM04","DEM05","DEM06","DEM07","DEM08","DEM09","DEM10","DEM11","DEM12","DEM13","DEM14","DEM15","DEM16","DEM17","DEM18","DEM19","DEM20","DEM21","DEM22","DEM23","DEM24","DEM25","DEM26","DEM27","LAN10","LAN11","LAN12","LAN13","LAN14","LAN15","LAN16","LAN17","LAN18","LAN19","LAN20","LAN21","LAN22","LAN23","LAN24","LAN25","LAN26","LAN27","LAN28","LAN29","LAN30","LAN31","LAN32","LAN33","LAN34","LAN35","LAN36","LAN37","LAN38","LAN39","LAN40","LAN41","LAN42","LAN43","LAN44","LAN45","LAN46","LAN47","LAN48","LAN49","LAN50","LAN51","LAN52","LAN53","LAN54","LAN55","LAN56","LAN57","LAN58","LAN59","LAN60","LAN61","LAN62","LAN63","LAN64","LAN65","LAN66","LAN67","LAN68","LAN69","LAN70","LAN71","LAN72","LAN73","LAN74","LAN75","LAN76","LAN77","LAN78","LAN79","LAN80","LAN81","LAN82","LAN83","LAN84","LAN85","LAN86","LAN87","RS01","RS02","RS03","RS04","RS05","RS06","DEM28","DEM29","DEM30"
165,100,1134,1,2018-11-02 11:45:49,"R_2TNniNICkq4v6C8",1,6,5,4,2,6,1,1,1,1,3,2,3,1,2,1,500,10,0.01,2,1,3,3,3,2,3,5,40,300,200,150,800,300,300,600,400,40,75,400,150,150,125,2,1,"",1,"",2,"0",7,6,"Don't have","8",6,6,1,2,1,"Stop using the dryer to dry clothes.","People leaving the lights on when no one is in the room and computers being left on.","Sell the dryer.",3,2,2,2,2,3,1,5,2,1,1,5,1,4,1,5,1,5,1,2,2,0,0,0,0,0,0,1,180,1,32,3,4,3,1,4,"",1,"",1,2,1,1,1,2,0,1,0,0,1,"",2,8,48,72,72,80,80,2,2,74,6,65,5,5,1,2,2,1,1,1,1,1,2,1,1,3,5,5,4,2,5,5,5,3,5,5,3,5,5,3,3,2,2,5,4,3,5,4,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,4,5,5,5,4,5,5,3,2,2,5,5,3,3,5,5,2,3,4,2,5,4,2,2,2,1,3
166,100,1127,1,2018-11-01 16:16:51,"R_1rMpA5sNTJbhbc4",1,8,6,8,6,8,7,6,8,6,7,6,6,6,7,8,1000,100,10,1,1,2,1,1,2,1,1,10,2,3,1,2,2,3,4,6,10,25,2,3,3,2,5,1,"",2,"",1,"10",4,2,"","2",1,2,1,1,3,"The planning process is also a good time to look into a renewable energy system"," You can also close the vents in certain rooms that you're not using or ... Most people don't think much of the energy","your business's operations can be something that you're always working to ... can implement company cost-saving",2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,0,0,0,0,0,0,1,50000,2,26,4,6,3,1,5,"",1,"",2,1,1,1,1,1,8,10,9,10,1,"",1,8,12,4,4,4,2,1,5,2,9,2,9,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,3,2,3,3,1,2,3,1,2,3,1,2,1,2,3,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,3,1,2,3,1,2,3,1,2,1,2,2,3,1,2,3,2,1,2,1,1,2,2,1,1,1,1,1,1
167,100,1125,1,2018-11-02 11:11:16,"R_2AZFil8CGFVutWK",1,2,7,1,1,4,5,1,1,1,5,1,3,6,1,1,500,0.1,10,2,3,3,3,1,2,3,1,4,600,200,50,300,500,500,1000,450,70,25,300,300,200,150,2,4,"",4,"",2,"0",7,4,"","5",6,4,2,2,5,"Use the desktop computer less.","Watching too much TV with the lights on.","I need to buy a newer and more efficient dishwasher and cloths washer.",2,3,1,2,1,1,5,2,4,1,4,3,2,1,2,1,4,1,3,2,5,0,0,0,0,0,0,2,80,1,55,3,4,1,1,1,"",1,"",1,2,1,1,1,2,3,0,0,0,1,"",1,8,252,70,70,78,78,2,2,72,7,74,7,5,1,1,1,1,1,1,1,1,1,3,3,3,2,5,2,5,3,3,2,2,6,6,3,2,5,1,3,2,1,2,2,6,6,4,1,1,3,1,1,1,1,1,2,3,3,1,5,6,5,5,1,1,4,5,6,6,1,5,6,5,5,1,1,4,5,6,6,4,3,4,2,2,2,2,2,1
168,100,1118,1,2018-11-01 16:56:18,"R_1DAzxKYyFylKYZW",1,2,3,4,3,3,4,3,2,3,2,3,2,3,2,3,600,100,0.1,1,3,3,3,3,3,1,2,100,125,450,300,200,150,200,500,350,25,25,20,15,15,30,3,2,"",3,"",1,"15",3,3,"","6",2,3,1,1,3,"save energy","no","none",2,2,1,1,2,3,1,1,2,1,2,3,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,1,500,1,31,4,6,4,1,4,"",1,"",2,1,1,1,1,2,4,5,3,4,2,"",1,6,2,16,17,20,25,2,1,14,4,12,6,2,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,3,1,2,1,2,1,1,1,1,1,1
169,100,1117,1,2018-11-02 13:52:56,"R_3I4i67kaz0HR56h",1,3,2,3,4,3,2,4,2,4,3,6,3,4,5,3,500,10,0.1,1,2,3,3,2,2,1,2,75,60,60,50,100,75,60,80,50,75,50,60,89,40,60,3,2,"",3,"",1,"4",2,3,"","5",3,2,2,1,3,"Yes, i think improve this saving in my house.","Yes, most ares is waste this power energy. And cannot off switch is waste light power.","yes, may be use this conservation can help the all people make sure connection.",2,1,1,3,2,2,2,1,2,3,2,3,2,1,1,2,3,2,1,1,2,0,0,0,0,0,0,1,250,1,32,3,6,7,1,8,"",1,"",1,1,1,1,1,1,7,6,9,7,1,"",1,8,12,100,120,75,75,1,1,120,8,150,8,2,1,1,2,1,2,1,1,2,2,1,2,1,2,3,2,2,3,2,1,4,1,2,1,2,3,2,3,2,1,1,1,2,3,2,1,2,3,2,2,1,2,3,2,2,2,3,3,2,4,3,2,5,3,4,4,3,3,2,3,1,3,2,2,3,3,4,3,1,1,2,1,2,1,1,1,1
170,100,1113,1,2018-10-31 17:13:24,"R_3jVUJILfZIBN66H",1,7,8,8,2,8,1,1,1,3,2,8,2,8,1,2,500,10,0.1,2,6,6,3,3,1,2,5,50,75,75,200,600,200,800,1000,400,50,25,100,150,150,125,1,4,"",4,"",1,"1",3,4,"","1",5,5,4,2,1,"Turning off electronics when not in use, replacing lightbulbs with more energy efficient ones.","Inefficient lightbulbs, having electronics turned on when not in use.","Efficient light bulbs, timers for electronics.",4,2,4,2,2,2,2,3,2,2,1,2,1,4,1,5,2,4,2,2,1,0,0,0,0,0,0,2,40,1,29,3,4,1,1,4,"",1,"",1,2,1,1,1,2,2,0,0,0,1,"",1,3,36,65,60,80,85,2,4,70,3,75,7,3,1,1,1,1,3,1,1,1,1,3,1,2,5,5,2,6,3,3,5,3,6,5,3,5,5,2,6,2,2,3,3,6,5,3,1,1,1,1,3,1,1,1,1,3,1,2,4,4,5,6,3,3,5,5,6,5,2,2,2,5,6,2,2,5,5,6,5,4,2,5,5,4,5,2,2,2
171,100,1104,1,2018-11-01 09:23:24,"R_1gnkvnMlOE4nOYF",1,2,7,6,6,7,2,2,1,4,2,3,1,1,1,1,500,100,0.1,1,2,2,3,3,1,3,1,12,200,200,125,500,300,250,400,300,75,25,400,100,100,100,2,3,"",6,"dont have central air",1,"3",1,1,"","6",3,6,3,2,2,"new winddow and door and dditional insulation","not using full loads on washer and dryer","turning off lights and trying to ensure full loads in washer and dryer",3,1,3,2,1,1,4,2,4,2,4,2,4,2,2,1,4,2,4,2,4,0,0,0,0,0,0,2,100,1,50,4,3,4,1,1,"",2,"",1,1,2,2,2,2,3,0,0,0,1,"",1,8,360,62,55,70,85,2,4,70,4,60,2,3,1,1,1,1,3,2,2,1,1,3,3,2,1,1,1,6,3,4,1,2,6,6,3,1,1,1,6,3,4,1,2,6,6,5,1,1,1,1,3,2,2,1,2,3,3,2,2,1,1,6,3,3,1,2,6,6,1,1,1,1,6,2,2,1,2,6,6,5,4,4,1,1,4,2,2,1
172,100,1099,1,2018-11-01 10:14:50,"R_3I6Kc8Wy025i90z",1,7,7,8,7,7,7,7,8,1,4,8,8,8,8,2,500,10,0.1,2,3,3,3,3,2,5,5,20,200,150,150,400,400,400,600,200,50,25,300,200,200,300,1,5,"",6,"I don't have air conditioning",2,"0",7,6,"I don't have a/c","1",4,3,3,2,1,"Turn off computers when not in use. Turn off lamp when not in room. In summer, don't leave fans on when nobody is in the room.","Drafty windows and doors. Not turning off lights, computers, fans when not in use.","Weatherproofing windows.",2,2,3,6,2,2,3,4,2,3,1,4,2,4,2,5,1,5,3,4,1,0,0,0,0,0,0,2,65,2,58,1,6,2,1,3,"",4,"",3,3,2,2,2,3,0,2,0,0,1,"",1,8,48,70,70,80,80,2,5,70,3,70,6,5,1,1,1,1,3,3,3,3,1,1,1,3,4,5,3,6,6,6,6,1,2,5,3,3,2,2,5,5,5,5,2,4,4,5,1,1,1,1,3,3,3,3,1,1,1,5,5,5,5,6,6,6,6,6,5,5,3,3,3,5,6,6,6,6,6,5,5,2,2,5,5,5,5,1,2,2
173,100,1098,1,2018-10-31 17:17:58,"R_REROCWJCCpDBc6l",1,8,5,8,2,8,8,8,8,4,4,8,1,1,4,4,500,10,0.1,1,3,3,3,3,2,3,1,75,200,60,75,250,500,500,500,200,0,25,250,100,100,100,1,1,"",1,"",1,"3",2,1,"","3",4,4,4,2,1,"Replace incandescent bulbs with LED/CFLs
Smart power strips that cut power when the main device is switched off
New dryer
New computers","Old computers and dryer
Vampire power from devices not on a smart power strip","Yes, new computers/appliances, smart power strips, smart light bulbs",3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,3,120,1,26,3,2,4,1,1,"",2,"",1,1,1,2,2,2,1,3,0,0,1,"",1,8,22,73,73,73,73,3,4,75,5,73,6,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,2,2,3,3,5,6,5,1,3,3,3,3,2,3,3,3,3,3,5,5,5,5,5,4,5,5,5,5,6,1,5,5,5,5,2,3,5,5,5,6,2,2,5,5,5,3,2,2,4
174,100,1095,1,2018-10-31 19:41:32,"R_2UgyEfonkFXW9kf",1,6,2,4,8,6,5,6,4,2,5,8,8,3,3,1,500,10,0.1,1,6,6,6,5,1,4,6,55,42,42,35,90,95,85,85,80,15,17,100,43,38,51,1,2,"",2,"",2,"1",3,2,"","3",1,6,6,2,6,"unplugging everything when you leave.","computers being left on 24/7","ive researched it but havent implenmented anything yet.",2,1,2,1,2,2,1,5,1,2,1,5,1,2,1,5,1,5,1,2,1,0,0,0,0,0,0,2,124,1,32,3,2,2,1,10,"ac unit",1,"",1,1,1,1,1,1,4,0,2,0,1,"",1,8,151,65,65,75,75,1,1,75,10,65,9,3,1,1,1,1,3,1,1,1,1,2,2,1,5,5,1,5,1,1,5,1,5,5,1,5,1,3,1,1,1,5,1,5,5,3,1,1,1,1,1,1,1,1,1,2,2,1,5,5,1,3,1,1,5,2,5,5,1,5,4,4,2,1,1,5,3,5,5,4,3,5,5,5,4,2,2,2
175,100,1090,1,2018-11-01 09:57:34,"R_3oOaM8P9ukxhk4R",1,4,5,4,3,4,1,3,4,3,3,5,5,5,3,3,500,10,1,2,3,3,3,3,4,3,1,20,400,400,350,1000,500,1000,2500,1000,50,25,100,250,250,150,2,1,"",1,"",1,"1",3,4,"","10",3,3,6,2,5,"Adjusting the temperature","A giant dog door in the back door","solar panels",2,2,2,2,1,1,4,2,4,4,2,4,4,4,4,4,2,3,4,4,2,0,0,0,0,0,0,2,125,2,49,3,4,2,1,2,"",2,"",1,1,1,1,1,1,6,2,0,0,1,"",1,8,72,66,66,72,72,3,2,71,5,66,3,3,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,4,4,2,2,5,5,2,2,2,2,2,3,3,2,2,5,5,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,5,5,2,2,5,5,2,2,2,2,3,5,5,2,2,5,5,4,4,4,1,1,2,2,2,1
176,100,1076,1,2018-11-01 16:12:24,"R_1dn0LviJse4NGdC",1,5,5,7,4,7,1,1,5,1,1,7,4,7,1,1,500,10,0.1,2,6,3,3,6,6,3,5,33,250,150,50,120,50,175,150,175,50,25,175,50,50,50,1,3,"",3,"",2,"0",7,6,"n/a","2",6,3,3,1,1,"Probably upgrading my washer/dryer","My best friend is here all the time and she wastes a TON of energy because she down't pay any bills and lives at home.  She's my biggest energy waster.","I don't know.  Again, probably the washer/dryer I have.  It's from the 1990's and pulls a lot of power.",2,2,2,2,1,1,1,4,1,4,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,3,70,1,35,2,4,1,3,2,"",2,"",1,1,1,1,1,1,1,0,0,0,1,"",1,2,12,50,50,75,80,3,4,72,4,76,6,3,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,5,4,4,1,1,4,6,1,1,1,1,5,1,1,3,1,5,6,1,1,1,1,1,3,1,1,1,1,2,3,1,5,1,5,5,5,5,4,5,5,6,3,5,5,5,5,1,1,5,5,5,6,5,2,5,3,3,4,2,2,1
177,100,1074,1,2018-11-01 17:42:27,"R_3I6O2jEoaASQUim",1,3,6,4,6,3,6,3,4,7,4,6,3,7,4,6,2,5,4,2,3,3,4,3,3,4,1,20,5,2,1,6,9,10,12,20,10,15,20,5,15,24,3,1,"",3,"",1,"20",6,2,"","4",2,3,2,1,4,"Watch your energy consumption.","Water heater: 14% of energy use.","clean of all place in my home its very important",1,3,2,2,2,3,2,4,2,4,3,4,2,4,2,3,4,2,4,3,4,0,0,0,0,0,0,1,20,1,24,4,6,5,1,4,"",1,"",1,2,2,2,1,2,2,3,3,2,2,"",1,3,3,1,1,0,2,2,2,2,4,1,6,2,1,2,2,3,2,1,3,2,3,1,2,1,2,4,5,4,6,5,4,3,2,5,1,3,4,2,4,5,2,3,5,3,5,3,1,2,2,3,2,3,2,2,2,2,2,2,4,5,3,6,4,2,5,3,5,3,3,3,4,6,3,2,3,3,5,2,4,2,2,2,2,3,3,2,2,2
178,100,1060,1,2018-11-01 09:22:11,"R_3R8F1GKqeNjD2ac",1,4,4,3,2,1,1,1,1,1,2,2,2,1,1,1,500,10,0.1,2,1,3,3,3,2,2,1,50,550,125,200,850,750,800,900,575,50,25,500,450,450,400,2,2,"",2,"",2,"0",7,2,"","10",6,2,4,2,1,"I think the best opportunities for energy saving in my residence is making the temperature a little colder in the winter, and little hotter in the summer. Also, making sure to use energy conserving appliances and shutting things off when not in use.","A particular area where I see energy being wasted in my residence is insufficient insulation which wastes a lot of heat and cooling.","An energy conservation measure I have seen implemented that might work well in my residence is the use of solar panels on roofs.",3,2,2,1,1,1,2,5,1,3,1,5,1,4,1,5,1,5,1,3,1,0,0,0,0,0,0,1,200,1,28,4,2,4,1,1,"",4,"",1,2,1,1,1,2,3,2,0,0,1,"",1,3,156,68,65,78,80,1,2,78,5,68,5,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,4,1,1,3,6,1,1,2,1,1,1,1,2,1,3,6,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,3,4,1,5,3,6,1,1,1,5,1,1,1,2,5,2,6,5,1,5,5,5,2,2,1,4
179,100,1059,1,2018-11-01 09:16:49,"R_2WBXDCMy6mVhIAQ",1,6,8,8,5,7,4,5,3,5,5,6,4,7,3,5,500,10,0.1,2,6,6,3,3,2,1,1,85,200,200,250,1000,1000,2800,5000,2800,20,25,2800,5000,5000,1000,3,3,"",3,"",2,"0",1,3,"","10",2,4,6,1,2,"Upgraded water heater and new downstairs ac unit","leaving lights on, pool pump running to much","solar panels, but to expensive for us right now",2,4,1,3,2,3,3,4,2,4,2,3,2,3,3,3,4,4,1,3,3,0,0,0,0,0,0,1,490,2,42,4,4,8,1,2,"",1,"",1,1,1,1,1,1,10,4,0,0,1,"",1,8,60,68,68,72,72,2,2,70,3,70,6,3,1,1,2,1,2,2,3,2,2,2,3,2,2,3,2,3,3,6,3,3,3,6,3,4,4,3,4,2,5,4,4,5,5,3,1,1,1,2,2,2,3,2,2,2,3,3,3,3,3,3,3,6,3,3,3,6,3,3,3,4,4,2,6,5,5,6,6,2,4,4,5,1,3,2,2,1
180,100,1056,1,2018-11-01 09:24:20,"R_0i8bh89c01LDoPf",1,7,4,8,2,8,4,5,6,2,1,1,8,8,1,2,500,10,0.1,2,3,2,3,3,2,3,1,100,300,200,100,500,400,300,800,400,80,40,300,4000,400,200,2,2,"",2,"",1,"2",3,2,"","10",4,4,4,2,1,"Buying energy star equipment.","Inefficient equipment.","energy star equipment.",2,2,2,2,2,2,3,1,4,2,4,2,4,2,1,3,4,1,5,4,4,0,0,0,0,0,0,3,80,1,40,3,3,6,1,4,"",1,"",2,2,1,2,1,1,3,1,0,0,1,"",1,8,3,72,50,75,80,3,4,70,6,70,7,2,1,1,3,1,3,3,3,1,1,1,2,1,3,6,2,6,6,6,3,2,3,5,2,3,6,3,6,6,6,4,3,3,4,2,1,1,1,1,3,3,3,2,1,1,1,1,1,1,6,6,6,6,3,5,3,5,1,3,3,6,6,6,6,3,5,3,4,2,2,5,1,1,5,2,1,1
181,100,1051,1,2018-10-31 16:32:45,"R_1LeuYJ2maSq4vzC",1,4,6,6,3,6,3,5,4,4,3,3,5,6,3,2,500,10,0.0001,2,3,3,3,3,2,3,1,40,300,250,200,1000,900,900,2500,800,60,25,800,200,250,200,2,4,"",2,"",1,"1",1,3,"","2",2,4,6,1,1,"To switch all the bulbs to CFL. Keep it a little warmer in summer and a little cooler in winter","Mostly light bulbs and the electric heat","Energy Star refrigerators, programmable thermostats, LED lights",2,2,4,1,1,1,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,85,1,50,3,4,2,1,4,"",1,"",1,2,1,2,1,1,1,2,0,0,1,"",2,8,16,72,65,80,83,3,2,68,3,74,6,4,1,1,1,1,3,1,1,1,1,1,1,3,3,3,4,6,4,3,3,4,5,5,3,2,2,2,6,3,2,3,3,4,3,3,1,1,1,1,3,1,1,1,1,1,1,3,5,4,5,6,3,4,5,5,4,5,3,5,5,5,6,2,2,4,5,5,4,4,2,5,5,5,2,2,1,2
182,100,1037,1,2018-10-31 17:00:15,"R_dgO24FcdUQDPF7P",1,6,7,1,3,6,1,1,3,1,4,6,3,1,2,1,500,10,0.1,2,1,3,3,3,2,1,1,19,120,80,50,1200,800,750,1250,350,75,25,350,150,250,100,2,3,"",3,"",1,"2",2,4,"","3",6,6,1,1,1,"Reducing computer and television usage.","Not closing doors and windows, inefficient insulation.","Alerts for leaving lights and appliances on.",2,2,2,2,1,1,1,4,2,4,2,4,1,4,1,5,1,5,2,4,2,0,0,0,0,0,0,2,100,1,38,5,4,2,1,1,"",2,"",1,1,1,2,2,2,3,0,1,1,1,"",1,3,135,68,64,72,78,1,1,75,4,68,7,5,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,2,2,3,4,3,5,6,2,2,2,2,2,2,2,3,2,4,6,5,1,1,1,1,1,1,1,1,3,2,3,2,2,2,2,2,2,3,3,6,5,6,2,2,2,2,2,1,1,3,6,4,6,5,2,5,5,5,1,2,2,3
183,100,1026,1,2018-11-01 19:12:26,"R_3fReiO4lfNhN6aR",1,4,6,4,2,3,1,2,3,3,2,2,3,1,2,2,500,10,0.01,2,3,3,3,3,2,3,1,75,350,250,300,500,300,400,600,400,25,25,300,50,50,100,1,2,"",2,"",2,"1",2,1,"","2",4,4,6,2,2,"Turning off heating and cooling, washing clothes on the cold setting, keeping lights turned off when not in use","Keeping chargers plugged in, keeping laptop computers on when not in use","Not that I can think of",2,2,4,6,2,2,2,3,2,4,1,2,1,2,2,5,1,4,1,3,2,0,0,0,0,0,0,3,100,2,27,3,4,2,1,1,"",1,"",1,1,1,1,1,1,2,0,0,0,1,"",1,6,3,68,68,70,72,1,1,67,1,70,6,3,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,2,1,1,1,1,1,5,1,1,1,1,2,1,1,2,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,6,1,1,6,6,6,6,1,1,1,5,5,1,1,5,5,5,5,4,2,5,5,5,2,2,2,2
184,100,1014,1,2018-11-01 18:55:08,"R_u9g0SRX21TbGt0J",1,8,4,6,2,7,1,4,3,4,3,2,2,7,2,2,500,30,0.01,2,6,6,3,6,6,6,5,30,300,150,75,300,350,350,500,300,70,25,300,50,50,100,1,2,"",4,"",1,"1",1,2,"","4",3,3,5,1,1,"changing the light bulbs, getting a more efficient washing machine, having a digital temperature monitor so we can set specific temps, turning lights off not in use","The thermostat is not efficient because you cannot set it to change when you are not home","I do everything I can afford to do right now",2,2,4,1,2,1,3,2,1,4,1,4,1,5,1,5,1,5,3,5,2,0,0,0,0,0,0,2,90,1,24,3,3,2,1,1,"",1,"",1,2,1,2,1,2,0,1,0,0,1,"",1,4,7,68,64,74,80,2,2,70,3,70,3,2,1,1,2,1,3,1,2,3,1,3,3,1,2,3,3,6,3,3,6,2,6,6,1,3,3,3,6,3,3,6,1,6,6,4,1,2,2,2,2,2,2,3,1,3,3,1,3,3,3,3,3,3,6,3,6,6,1,2,5,3,3,4,3,6,3,6,6,4,1,5,3,5,5,2,2,2
185,100,1006,1,2018-11-01 10:22:31,"R_BLJeYPYW7RcK9UZ",1,7,6,6,3,7,4,4,1,4,2,5,4,6,3,3,500,10,0.1,1,4,1,3,3,2,2,1,250,500,400,350,2000,2000,2000,1500,1000,50,200,500,1000,1000,300,2,2,"",2,"",2,"0",7,6,"n/a","2",4,4,4,2,2,"We could probably dry our clothes on a line rather than using the dryer","Using a dryer, having the heat and cold slightly higher than necessary","We could potentially get a programmable thermostat to get better efficiency in that area",3,3,3,3,2,2,2,3,2,3,1,3,3,3,1,5,1,3,2,3,2,0,0,0,0,0,0,2,65,1,30,3,5,2,1,1,"",1,"",1,2,1,1,1,2,4,0,0,0,1,"",1,3,15,68,64,72,68,2,2,72,5,68,5,4,2,2,2,1,1,1,1,1,1,1,1,3,4,4,2,3,3,4,4,2,3,5,3,3,4,2,2,2,2,4,3,5,4,4,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,3,4,5,5,5,5,2,5,5,5,5,2,2,5,5,5,4,4,3,4,3,2,4,2,2,1
186,100,1005,1,2018-11-01 17:10:42,"R_2YQuLhU4g5tDneM",1,7,5,6,6,5,8,6,7,5,6,6,7,5,6,6,100,10,0.1,1,3,3,2,3,2,4,2,100,100,50,70,30,50,120,120,100,5,7,5,3,7,8,4,3,"",3,"",1,"7",4,3,"","20",4,3,4,1,3,"Unplug your appliances when they're not in use and Pick the right washing machine.","Energy that is wasted like the heat energy from an electric lamp does not disappear","Circumstances may cause you to be resident elsewhere or resident in more",1,2,2,2,2,3,3,2,3,3,2,4,3,4,4,3,4,3,4,2,4,0,0,0,0,0,0,2,50,1,22,6,6,3,1,2,"",2,"",1,1,2,1,1,2,7,8,8,7,2,"",1,5,7,32,49,35,39,2,4,75,8,70,8,3,1,3,2,2,2,2,1,2,3,3,3,4,5,4,3,4,5,5,6,5,4,4,4,4,4,5,6,6,5,5,5,5,6,3,2,1,3,1,1,2,2,1,3,2,2,5,3,5,4,6,5,5,4,5,5,3,5,5,5,4,4,6,4,5,5,5,5,2,3,2,3,3,2,1,1,3
187,100,1004,1,2018-11-01 10:04:40,"R_2y9Eag2A2OnTNhn",1,8,1,8,1,8,3,6,1,1,2,8,7,8,1,1,500,10,1,2,2,3,3,3,2,6,5,50,150,150,120,200,150,200,200,200,20,15,200,150,150,200,1,1,"",1,"",2,"0",7,1,"","1",6,1,6,2,1,"running the dishwasher once a week only and washing and drying clothes twice a month only","leaving the laptop on 24 hours","no",4,6,4,2,1,1,4,2,2,2,2,2,4,4,1,5,1,1,1,2,2,0,0,0,0,0,0,2,75,2,43,2,3,1,1,1,"",1,"",1,2,1,1,1,2,1,2,0,0,1,"",3,8,14,68,68,68,68,1,2,68,3,68,4,4,1,1,1,1,1,1,1,1,1,3,1,5,4,5,1,5,3,3,5,5,6,5,5,4,5,2,5,1,1,5,5,6,1,5,1,1,1,1,1,1,1,1,1,3,1,4,5,5,1,5,4,4,5,5,6,5,2,5,5,1,5,5,5,5,5,6,5,1,5,5,4,5,5,2,2,2
188,100,1004,1,2018-11-01 16:15:37,"R_1d9Tjo8sITaPZ8L",1,7,3,1,3,7,2,5,1,1,3,6,6,1,1,3,500,10,0.1,2,6,3,3,3,2,3,1,10,150,125,120,1000,1000,1200,1700,300,90,25,1000,1500,1200,400,2,1,"",1,"",2,"0",7,6,"We use central air","12",6,6,1,2,1,"Setting the thermostat lower in the winter and higher in the summer.
Turning lights off in rooms we don't occupy.
Wash/Dry bigger loads.","Our dryer is 20 years old, so it is due for a replacement. We sometimes wash smaller loads and keep lights on longer than we should.","We already do some like lightbulbs, but measures like thermostat adjustment could work well.",3,2,3,2,1,1,4,1,4,1,4,1,2,2,4,1,4,2,4,1,5,0,0,0,0,0,0,1,275,1,25,3,2,3,1,1,"",1,"",1,2,1,1,1,2,6,0,0,0,1,"",1,6,60,73,73,75,75,2,2,72,1,73,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2,4,5,4,4,6,4,3,2,2,5,1,1,5,4,5,6,3,1,1,1,1,1,1,1,1,1,1,3,3,5,5,5,5,1,1,2,5,5,6,5,5,5,5,5,1,1,5,5,5,6,4,3,5,1,1,3,2,2,1
189,100,998,1,2018-11-02 11:17:20,"R_2YDJ2wSU2lAQhkz",1,4,7,4,4,4,1,1,1,1,1,6,1,1,1,1,447,10,0.01,2,3,6,3,3,2,3,1,100,1000,1000,100,10000,5000,10000,25000,15000,500,200,5000,4000,25000,4500,2,1,"",1,"",2,"1",3,1,"","5",6,2,4,1,1,"adding more insulation","old a/c unit needs to be replaced it takes up the most energy usage","I use the windows and use sunlight when available.",2,2,1,1,1,1,1,5,1,4,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,155,2,55,7,4,5,1,2,"",1,"",1,2,1,1,1,2,6,1,0,0,1,"",1,3,180,78,79,78,79,1,2,78,1,74,6,3,2,3,3,1,1,1,2,1,1,3,3,3,5,5,1,5,3,4,4,1,5,6,3,5,5,1,3,2,2,4,2,5,6,5,2,2,2,3,3,2,2,2,3,3,3,3,4,5,5,5,2,4,3,5,5,6,3,4,5,5,4,2,2,3,5,5,6,5,1,5,5,5,2,2,1,2
